Date.Hour,Datetime,month,hour,Date.Hour Windows format,Temp.,SITE
2021-03-14 07:30:26,14/03/2021,03,7:30:26 AM,44269.3128,17.11,FOLIAS
2021-03-14 08:00:26,14/03/2021,03,8:00:26 AM,44269.33363,17.07,FOLIAS
2021-03-14 08:30:26,14/03/2021,03,8:30:26 AM,44269.35447,16.99,FOLIAS
2021-03-14 09:00:26,14/03/2021,03,9:00:26 AM,44269.3753,17.03,FOLIAS
2021-03-14 09:30:26,14/03/2021,03,9:30:26 AM,44269.39613,17.03,FOLIAS
2021-03-14 10:00:26,14/03/2021,03,10:00:26 AM,44269.41697,17.07,FOLIAS
2021-03-14 10:30:26,14/03/2021,03,10:30:26 AM,44269.4378,17.07,FOLIAS
2021-03-14 11:00:26,14/03/2021,03,11:00:26 AM,44269.45863,17.07,FOLIAS
2021-03-14 11:30:26,14/03/2021,03,11:30:26 AM,44269.47947,17.11,FOLIAS
2021-03-14 12:00:26,14/03/2021,03,12:00:26 PM,44269.5003,17.07,FOLIAS
2021-03-14 12:30:26,14/03/2021,03,12:30:26 PM,44269.52113,17.16,FOLIAS
2021-03-14 13:00:26,14/03/2021,03,1:00:26 PM,44269.54197,17.07,FOLIAS
2021-03-14 13:30:26,14/03/2021,03,1:30:26 PM,44269.5628,17.11,FOLIAS
2021-03-14 14:00:26,14/03/2021,03,2:00:26 PM,44269.58363,17.20,FOLIAS
2021-03-14 14:30:26,14/03/2021,03,2:30:26 PM,44269.60447,17.24,FOLIAS
2021-03-14 15:00:26,14/03/2021,03,3:00:26 PM,44269.6253,17.41,FOLIAS
2021-03-14 15:30:26,14/03/2021,03,3:30:26 PM,44269.64613,17.41,FOLIAS
2021-03-14 16:00:26,14/03/2021,03,4:00:26 PM,44269.66697,17.54,FOLIAS
2021-03-14 16:30:26,14/03/2021,03,4:30:26 PM,44269.6878,17.59,FOLIAS
2021-03-14 17:00:26,14/03/2021,03,5:00:26 PM,44269.70863,17.59,FOLIAS
2021-03-14 17:30:26,14/03/2021,03,5:30:26 PM,44269.72947,17.63,FOLIAS
2021-03-14 18:00:26,14/03/2021,03,6:00:26 PM,44269.7503,17.63,FOLIAS
2021-03-14 18:30:26,14/03/2021,03,6:30:26 PM,44269.77113,17.63,FOLIAS
2021-03-14 19:00:26,14/03/2021,03,7:00:26 PM,44269.79197,17.59,FOLIAS
2021-03-14 19:30:26,14/03/2021,03,7:30:26 PM,44269.8128,17.50,FOLIAS
2021-03-14 20:00:26,14/03/2021,03,8:00:26 PM,44269.83363,17.41,FOLIAS
2021-03-14 20:30:26,14/03/2021,03,8:30:26 PM,44269.85447,17.41,FOLIAS
2021-03-14 21:00:26,14/03/2021,03,9:00:26 PM,44269.8753,17.37,FOLIAS
2021-03-14 21:30:26,14/03/2021,03,9:30:26 PM,44269.89613,17.33,FOLIAS
2021-03-14 22:00:26,14/03/2021,03,10:00:26 PM,44269.91697,17.37,FOLIAS
2021-03-14 22:30:26,14/03/2021,03,10:30:26 PM,44269.9378,17.41,FOLIAS
2021-03-14 23:00:26,14/03/2021,03,11:00:26 PM,44269.95863,17.37,FOLIAS
2021-03-14 23:30:26,14/03/2021,03,11:30:26 PM,44269.97947,17.37,FOLIAS
2021-03-15 00:00:26,15/03/2021,03,12:00:26 AM,44270.0003,17.46,FOLIAS
2021-03-15 00:30:26,15/03/2021,03,12:30:26 AM,44270.02113,17.46,FOLIAS
2021-03-15 01:00:26,15/03/2021,03,1:00:26 AM,44270.04197,17.41,FOLIAS
2021-03-15 01:30:26,15/03/2021,03,1:30:26 AM,44270.0628,17.41,FOLIAS
2021-03-15 02:00:26,15/03/2021,03,2:00:26 AM,44270.08363,17.41,FOLIAS
2021-03-15 02:30:26,15/03/2021,03,2:30:26 AM,44270.10447,17.46,FOLIAS
2021-03-15 03:00:26,15/03/2021,03,3:00:26 AM,44270.1253,17.46,FOLIAS
2021-03-15 03:30:26,15/03/2021,03,3:30:26 AM,44270.14613,17.46,FOLIAS
2021-03-15 04:00:26,15/03/2021,03,4:00:26 AM,44270.16697,17.46,FOLIAS
2021-03-15 04:30:26,15/03/2021,03,4:30:26 AM,44270.1878,17.50,FOLIAS
2021-03-15 05:00:26,15/03/2021,03,5:00:26 AM,44270.20863,17.50,FOLIAS
2021-03-15 05:30:26,15/03/2021,03,5:30:26 AM,44270.22947,17.46,FOLIAS
2021-03-15 06:00:26,15/03/2021,03,6:00:26 AM,44270.2503,17.46,FOLIAS
2021-03-15 06:30:26,15/03/2021,03,6:30:26 AM,44270.27113,17.41,FOLIAS
2021-03-15 07:00:26,15/03/2021,03,7:00:26 AM,44270.29197,17.41,FOLIAS
2021-03-15 07:30:26,15/03/2021,03,7:30:26 AM,44270.3128,17.41,FOLIAS
2021-03-15 08:00:26,15/03/2021,03,8:00:26 AM,44270.33363,17.41,FOLIAS
2021-03-15 08:30:26,15/03/2021,03,8:30:26 AM,44270.35447,17.37,FOLIAS
2021-03-15 09:00:26,15/03/2021,03,9:00:26 AM,44270.3753,17.37,FOLIAS
2021-03-15 09:30:26,15/03/2021,03,9:30:26 AM,44270.39613,17.37,FOLIAS
2021-03-15 10:00:26,15/03/2021,03,10:00:26 AM,44270.41697,17.37,FOLIAS
2021-03-15 10:30:26,15/03/2021,03,10:30:26 AM,44270.4378,17.41,FOLIAS
2021-03-15 11:00:26,15/03/2021,03,11:00:26 AM,44270.45863,17.37,FOLIAS
2021-03-15 11:30:26,15/03/2021,03,11:30:26 AM,44270.47947,17.41,FOLIAS
2021-03-15 12:00:26,15/03/2021,03,12:00:26 PM,44270.5003,17.46,FOLIAS
2021-03-15 12:30:26,15/03/2021,03,12:30:26 PM,44270.52113,17.41,FOLIAS
2021-03-15 13:00:26,15/03/2021,03,1:00:26 PM,44270.54197,17.46,FOLIAS
2021-03-15 13:30:26,15/03/2021,03,1:30:26 PM,44270.5628,17.59,FOLIAS
2021-03-15 14:00:26,15/03/2021,03,2:00:26 PM,44270.58363,17.67,FOLIAS
2021-03-15 14:30:26,15/03/2021,03,2:30:26 PM,44270.60447,17.72,FOLIAS
2021-03-15 15:00:26,15/03/2021,03,3:00:26 PM,44270.6253,17.76,FOLIAS
2021-03-15 15:30:26,15/03/2021,03,3:30:26 PM,44270.64613,17.76,FOLIAS
2021-03-15 16:00:26,15/03/2021,03,4:00:26 PM,44270.66697,17.84,FOLIAS
2021-03-15 16:30:26,15/03/2021,03,4:30:26 PM,44270.6878,17.93,FOLIAS
2021-03-15 17:00:26,15/03/2021,03,5:00:26 PM,44270.70863,17.93,FOLIAS
2021-03-15 17:30:26,15/03/2021,03,5:30:26 PM,44270.72947,17.72,FOLIAS
2021-03-15 18:00:26,15/03/2021,03,6:00:26 PM,44270.7503,17.50,FOLIAS
2021-03-15 18:30:26,15/03/2021,03,6:30:26 PM,44270.77113,17.46,FOLIAS
2021-03-15 19:00:26,15/03/2021,03,7:00:26 PM,44270.79197,17.37,FOLIAS
2021-03-15 19:30:26,15/03/2021,03,7:30:26 PM,44270.8128,17.37,FOLIAS
2021-03-15 20:00:26,15/03/2021,03,8:00:26 PM,44270.83363,17.29,FOLIAS
2021-03-15 20:30:26,15/03/2021,03,8:30:26 PM,44270.85447,17.33,FOLIAS
2021-03-15 21:00:26,15/03/2021,03,9:00:26 PM,44270.8753,17.33,FOLIAS
2021-03-15 21:30:26,15/03/2021,03,9:30:26 PM,44270.89613,17.33,FOLIAS
2021-03-15 22:00:26,15/03/2021,03,10:00:26 PM,44270.91697,17.33,FOLIAS
2021-03-15 22:30:26,15/03/2021,03,10:30:26 PM,44270.9378,17.33,FOLIAS
2021-03-15 23:00:26,15/03/2021,03,11:00:26 PM,44270.95863,17.29,FOLIAS
2021-03-15 23:30:26,15/03/2021,03,11:30:26 PM,44270.97947,17.29,FOLIAS
2021-03-16 00:00:26,16/03/2021,03,12:00:26 AM,44271.0003,17.37,FOLIAS
2021-03-16 00:30:26,16/03/2021,03,12:30:26 AM,44271.02113,17.33,FOLIAS
2021-03-16 01:00:26,16/03/2021,03,1:00:26 AM,44271.04197,17.29,FOLIAS
2021-03-16 01:30:26,16/03/2021,03,1:30:26 AM,44271.0628,17.33,FOLIAS
2021-03-16 02:00:26,16/03/2021,03,2:00:26 AM,44271.08363,17.33,FOLIAS
2021-03-16 02:30:26,16/03/2021,03,2:30:26 AM,44271.10447,17.33,FOLIAS
2021-03-16 03:00:26,16/03/2021,03,3:00:26 AM,44271.1253,17.29,FOLIAS
2021-03-16 03:30:26,16/03/2021,03,3:30:26 AM,44271.14613,17.37,FOLIAS
2021-03-16 04:00:26,16/03/2021,03,4:00:26 AM,44271.16697,17.41,FOLIAS
2021-03-16 04:30:26,16/03/2021,03,4:30:26 AM,44271.1878,17.50,FOLIAS
2021-03-16 05:00:26,16/03/2021,03,5:00:26 AM,44271.20863,17.54,FOLIAS
2021-03-16 05:30:26,16/03/2021,03,5:30:26 AM,44271.22947,17.50,FOLIAS
2021-03-16 06:00:26,16/03/2021,03,6:00:26 AM,44271.2503,17.46,FOLIAS
2021-03-16 06:30:26,16/03/2021,03,6:30:26 AM,44271.27113,17.41,FOLIAS
2021-03-16 07:00:26,16/03/2021,03,7:00:26 AM,44271.29197,17.41,FOLIAS
2021-03-16 07:30:26,16/03/2021,03,7:30:26 AM,44271.3128,17.33,FOLIAS
2021-03-16 08:00:26,16/03/2021,03,8:00:26 AM,44271.33363,17.37,FOLIAS
2021-03-16 08:30:26,16/03/2021,03,8:30:26 AM,44271.35447,17.37,FOLIAS
2021-03-16 09:00:26,16/03/2021,03,9:00:26 AM,44271.3753,17.33,FOLIAS
2021-03-16 09:30:26,16/03/2021,03,9:30:26 AM,44271.39613,17.33,FOLIAS
2021-03-16 10:00:26,16/03/2021,03,10:00:26 AM,44271.41697,17.33,FOLIAS
2021-03-16 10:30:26,16/03/2021,03,10:30:26 AM,44271.4378,17.29,FOLIAS
2021-03-16 11:00:26,16/03/2021,03,11:00:26 AM,44271.45863,17.37,FOLIAS
2021-03-16 11:30:26,16/03/2021,03,11:30:26 AM,44271.47947,17.37,FOLIAS
2021-03-16 12:00:26,16/03/2021,03,12:00:26 PM,44271.5003,17.37,FOLIAS
2021-03-16 12:30:26,16/03/2021,03,12:30:26 PM,44271.52113,17.33,FOLIAS
2021-03-16 13:00:26,16/03/2021,03,1:00:26 PM,44271.54197,17.37,FOLIAS
2021-03-16 13:30:26,16/03/2021,03,1:30:26 PM,44271.5628,17.37,FOLIAS
2021-03-16 14:00:26,16/03/2021,03,2:00:26 PM,44271.58363,17.41,FOLIAS
2021-03-16 14:30:26,16/03/2021,03,2:30:26 PM,44271.60447,17.41,FOLIAS
2021-03-16 15:00:26,16/03/2021,03,3:00:26 PM,44271.6253,17.37,FOLIAS
2021-03-16 15:30:26,16/03/2021,03,3:30:26 PM,44271.64613,17.41,FOLIAS
2021-03-16 16:00:26,16/03/2021,03,4:00:26 PM,44271.66697,17.37,FOLIAS
2021-03-16 16:30:26,16/03/2021,03,4:30:26 PM,44271.6878,17.37,FOLIAS
2021-03-16 17:00:26,16/03/2021,03,5:00:26 PM,44271.70863,17.37,FOLIAS
2021-03-16 17:30:26,16/03/2021,03,5:30:26 PM,44271.72947,17.41,FOLIAS
2021-03-16 18:00:26,16/03/2021,03,6:00:26 PM,44271.7503,17.37,FOLIAS
2021-03-16 18:30:26,16/03/2021,03,6:30:26 PM,44271.77113,17.33,FOLIAS
2021-03-16 19:00:26,16/03/2021,03,7:00:26 PM,44271.79197,17.29,FOLIAS
2021-03-16 19:30:26,16/03/2021,03,7:30:26 PM,44271.8128,17.29,FOLIAS
2021-03-16 20:00:26,16/03/2021,03,8:00:26 PM,44271.83363,17.24,FOLIAS
2021-03-16 20:30:26,16/03/2021,03,8:30:26 PM,44271.85447,17.20,FOLIAS
2021-03-16 21:00:26,16/03/2021,03,9:00:26 PM,44271.8753,17.20,FOLIAS
2021-03-16 21:30:26,16/03/2021,03,9:30:26 PM,44271.89613,17.16,FOLIAS
2021-03-16 22:00:26,16/03/2021,03,10:00:26 PM,44271.91697,17.20,FOLIAS
2021-03-16 22:30:26,16/03/2021,03,10:30:26 PM,44271.9378,17.11,FOLIAS
2021-03-16 23:00:26,16/03/2021,03,11:00:26 PM,44271.95863,17.16,FOLIAS
2021-03-16 23:30:26,16/03/2021,03,11:30:26 PM,44271.97947,17.16,FOLIAS
2021-03-17 00:00:26,17/03/2021,03,12:00:26 AM,44272.0003,17.16,FOLIAS
2021-03-17 00:30:26,17/03/2021,03,12:30:26 AM,44272.02113,17.11,FOLIAS
2021-03-17 01:00:26,17/03/2021,03,1:00:26 AM,44272.04197,17.07,FOLIAS
2021-03-17 01:30:26,17/03/2021,03,1:30:26 AM,44272.0628,17.11,FOLIAS
2021-03-17 02:00:26,17/03/2021,03,2:00:26 AM,44272.08363,17.11,FOLIAS
2021-03-17 02:30:26,17/03/2021,03,2:30:26 AM,44272.10447,17.03,FOLIAS
2021-03-17 03:00:26,17/03/2021,03,3:00:26 AM,44272.1253,17.03,FOLIAS
2021-03-17 03:30:26,17/03/2021,03,3:30:26 AM,44272.14613,17.03,FOLIAS
2021-03-17 04:00:26,17/03/2021,03,4:00:26 AM,44272.16697,17.03,FOLIAS
2021-03-17 04:30:26,17/03/2021,03,4:30:26 AM,44272.1878,16.99,FOLIAS
2021-03-17 05:00:26,17/03/2021,03,5:00:26 AM,44272.20863,16.94,FOLIAS
2021-03-17 05:30:26,17/03/2021,03,5:30:26 AM,44272.22947,16.90,FOLIAS
2021-03-17 06:00:26,17/03/2021,03,6:00:26 AM,44272.2503,16.94,FOLIAS
2021-03-17 06:30:26,17/03/2021,03,6:30:26 AM,44272.27113,16.90,FOLIAS
2021-03-17 07:00:26,17/03/2021,03,7:00:26 AM,44272.29197,16.86,FOLIAS
2021-03-17 07:30:26,17/03/2021,03,7:30:26 AM,44272.3128,16.81,FOLIAS
2021-03-17 08:00:26,17/03/2021,03,8:00:26 AM,44272.33363,16.77,FOLIAS
2021-03-17 08:30:26,17/03/2021,03,8:30:26 AM,44272.35447,16.81,FOLIAS
2021-03-17 09:00:26,17/03/2021,03,9:00:26 AM,44272.3753,16.77,FOLIAS
2021-03-17 09:30:26,17/03/2021,03,9:30:26 AM,44272.39613,16.94,FOLIAS
2021-03-17 10:00:26,17/03/2021,03,10:00:26 AM,44272.41697,16.99,FOLIAS
2021-03-17 10:30:26,17/03/2021,03,10:30:26 AM,44272.4378,17.03,FOLIAS
2021-03-17 11:00:26,17/03/2021,03,11:00:26 AM,44272.45863,17.03,FOLIAS
2021-03-17 11:30:26,17/03/2021,03,11:30:26 AM,44272.47947,17.07,FOLIAS
2021-03-17 12:00:26,17/03/2021,03,12:00:26 PM,44272.5003,17.11,FOLIAS
2021-03-17 12:30:26,17/03/2021,03,12:30:26 PM,44272.52113,17.11,FOLIAS
2021-03-17 13:00:26,17/03/2021,03,1:00:26 PM,44272.54197,17.16,FOLIAS
2021-03-17 13:30:26,17/03/2021,03,1:30:26 PM,44272.5628,17.16,FOLIAS
2021-03-17 14:00:26,17/03/2021,03,2:00:26 PM,44272.58363,17.20,FOLIAS
2021-03-17 14:30:26,17/03/2021,03,2:30:26 PM,44272.60447,17.20,FOLIAS
2021-03-17 15:00:26,17/03/2021,03,3:00:26 PM,44272.6253,17.20,FOLIAS
2021-03-17 15:30:26,17/03/2021,03,3:30:26 PM,44272.64613,17.24,FOLIAS
2021-03-17 16:00:26,17/03/2021,03,4:00:26 PM,44272.66697,17.24,FOLIAS
2021-03-17 16:30:26,17/03/2021,03,4:30:26 PM,44272.6878,17.24,FOLIAS
2021-03-17 17:00:26,17/03/2021,03,5:00:26 PM,44272.70863,17.24,FOLIAS
2021-03-17 17:30:26,17/03/2021,03,5:30:26 PM,44272.72947,17.24,FOLIAS
2021-03-17 18:00:26,17/03/2021,03,6:00:26 PM,44272.7503,17.24,FOLIAS
2021-03-17 18:30:26,17/03/2021,03,6:30:26 PM,44272.77113,17.24,FOLIAS
2021-03-17 19:00:26,17/03/2021,03,7:00:26 PM,44272.79197,17.20,FOLIAS
2021-03-17 19:30:26,17/03/2021,03,7:30:26 PM,44272.8128,17.16,FOLIAS
2021-03-17 20:00:26,17/03/2021,03,8:00:26 PM,44272.83363,17.11,FOLIAS
2021-03-17 20:30:26,17/03/2021,03,8:30:26 PM,44272.85447,17.07,FOLIAS
2021-03-17 21:00:26,17/03/2021,03,9:00:26 PM,44272.8753,17.03,FOLIAS
2021-03-17 21:30:26,17/03/2021,03,9:30:26 PM,44272.89613,16.94,FOLIAS
2021-03-17 22:00:26,17/03/2021,03,10:00:26 PM,44272.91697,16.86,FOLIAS
2021-03-17 22:30:26,17/03/2021,03,10:30:26 PM,44272.9378,16.86,FOLIAS
2021-03-17 23:00:26,17/03/2021,03,11:00:26 PM,44272.95863,16.86,FOLIAS
2021-03-17 23:30:26,17/03/2021,03,11:30:26 PM,44272.97947,16.86,FOLIAS
2021-03-18 00:00:26,18/03/2021,03,12:00:26 AM,44273.0003,16.77,FOLIAS
2021-03-18 00:30:26,18/03/2021,03,12:30:26 AM,44273.02113,16.86,FOLIAS
2021-03-18 01:00:26,18/03/2021,03,1:00:26 AM,44273.04197,16.90,FOLIAS
2021-03-18 01:30:26,18/03/2021,03,1:30:26 AM,44273.0628,16.86,FOLIAS
2021-03-18 02:00:26,18/03/2021,03,2:00:26 AM,44273.08363,16.86,FOLIAS
2021-03-18 02:30:26,18/03/2021,03,2:30:26 AM,44273.10447,16.86,FOLIAS
2021-03-18 03:00:26,18/03/2021,03,3:00:26 AM,44273.1253,16.86,FOLIAS
2021-03-18 03:30:26,18/03/2021,03,3:30:26 AM,44273.14613,16.81,FOLIAS
2021-03-18 04:00:26,18/03/2021,03,4:00:26 AM,44273.16697,16.81,FOLIAS
2021-03-18 04:30:26,18/03/2021,03,4:30:26 AM,44273.1878,16.77,FOLIAS
2021-03-18 05:00:26,18/03/2021,03,5:00:26 AM,44273.20863,16.73,FOLIAS
2021-03-18 05:30:26,18/03/2021,03,5:30:26 AM,44273.22947,16.73,FOLIAS
2021-03-18 06:00:26,18/03/2021,03,6:00:26 AM,44273.2503,16.73,FOLIAS
2021-03-18 06:30:26,18/03/2021,03,6:30:26 AM,44273.27113,16.64,FOLIAS
2021-03-18 07:00:26,18/03/2021,03,7:00:26 AM,44273.29197,16.69,FOLIAS
2021-03-18 07:30:26,18/03/2021,03,7:30:26 AM,44273.3128,16.64,FOLIAS
2021-03-18 08:00:26,18/03/2021,03,8:00:26 AM,44273.33363,16.64,FOLIAS
2021-03-18 08:30:26,18/03/2021,03,8:30:26 AM,44273.35447,16.69,FOLIAS
2021-03-18 09:00:26,18/03/2021,03,9:00:26 AM,44273.3753,16.64,FOLIAS
2021-03-18 09:30:26,18/03/2021,03,9:30:26 AM,44273.39613,16.73,FOLIAS
2021-03-18 10:00:26,18/03/2021,03,10:00:26 AM,44273.41697,16.77,FOLIAS
2021-03-18 10:30:26,18/03/2021,03,10:30:26 AM,44273.4378,16.86,FOLIAS
2021-03-18 11:00:26,18/03/2021,03,11:00:26 AM,44273.45863,16.86,FOLIAS
2021-03-18 11:30:26,18/03/2021,03,11:30:26 AM,44273.47947,16.90,FOLIAS
2021-03-18 12:00:26,18/03/2021,03,12:00:26 PM,44273.5003,16.99,FOLIAS
2021-03-18 12:30:26,18/03/2021,03,12:30:26 PM,44273.52113,16.99,FOLIAS
2021-03-18 13:00:26,18/03/2021,03,1:00:26 PM,44273.54197,17.07,FOLIAS
2021-03-18 13:30:26,18/03/2021,03,1:30:26 PM,44273.5628,17.07,FOLIAS
2021-03-18 14:00:26,18/03/2021,03,2:00:26 PM,44273.58363,17.07,FOLIAS
2021-03-18 14:30:26,18/03/2021,03,2:30:26 PM,44273.60447,17.16,FOLIAS
2021-03-18 15:00:26,18/03/2021,03,3:00:26 PM,44273.6253,17.11,FOLIAS
2021-03-18 15:30:26,18/03/2021,03,3:30:26 PM,44273.64613,17.20,FOLIAS
2021-03-18 16:00:26,18/03/2021,03,4:00:26 PM,44273.66697,17.29,FOLIAS
2021-03-18 16:30:26,18/03/2021,03,4:30:26 PM,44273.6878,17.33,FOLIAS
2021-03-18 17:00:26,18/03/2021,03,5:00:26 PM,44273.70863,17.33,FOLIAS
2021-03-18 17:30:26,18/03/2021,03,5:30:26 PM,44273.72947,17.33,FOLIAS
2021-03-18 18:00:26,18/03/2021,03,6:00:26 PM,44273.7503,17.33,FOLIAS
2021-03-18 18:30:26,18/03/2021,03,6:30:26 PM,44273.77113,17.33,FOLIAS
2021-03-18 19:00:26,18/03/2021,03,7:00:26 PM,44273.79197,17.29,FOLIAS
2021-03-18 19:30:26,18/03/2021,03,7:30:26 PM,44273.8128,17.20,FOLIAS
2021-03-18 20:00:26,18/03/2021,03,8:00:26 PM,44273.83363,17.16,FOLIAS
2021-03-18 20:30:26,18/03/2021,03,8:30:26 PM,44273.85447,17.16,FOLIAS
2021-03-18 21:00:26,18/03/2021,03,9:00:26 PM,44273.8753,17.07,FOLIAS
2021-03-18 21:30:26,18/03/2021,03,9:30:26 PM,44273.89613,17.03,FOLIAS
2021-03-18 22:00:26,18/03/2021,03,10:00:26 PM,44273.91697,17.03,FOLIAS
2021-03-18 22:30:26,18/03/2021,03,10:30:26 PM,44273.9378,17.07,FOLIAS
2021-03-18 23:00:26,18/03/2021,03,11:00:26 PM,44273.95863,17.11,FOLIAS
2021-03-18 23:30:26,18/03/2021,03,11:30:26 PM,44273.97947,17.07,FOLIAS
2021-03-19 00:00:26,19/03/2021,03,12:00:26 AM,44274.0003,17.03,FOLIAS
2021-03-19 00:30:26,19/03/2021,03,12:30:26 AM,44274.02113,17.03,FOLIAS
2021-03-19 01:00:26,19/03/2021,03,1:00:26 AM,44274.04197,17.07,FOLIAS
2021-03-19 01:30:26,19/03/2021,03,1:30:26 AM,44274.0628,17.11,FOLIAS
2021-03-19 02:00:26,19/03/2021,03,2:00:26 AM,44274.08363,17.07,FOLIAS
2021-03-19 02:30:26,19/03/2021,03,2:30:26 AM,44274.10447,17.07,FOLIAS
2021-03-19 03:00:26,19/03/2021,03,3:00:26 AM,44274.1253,17.07,FOLIAS
2021-03-19 03:30:26,19/03/2021,03,3:30:26 AM,44274.14613,17.07,FOLIAS
2021-03-19 04:00:26,19/03/2021,03,4:00:26 AM,44274.16697,16.99,FOLIAS
2021-03-19 04:30:26,19/03/2021,03,4:30:26 AM,44274.1878,16.99,FOLIAS
2021-03-19 05:00:26,19/03/2021,03,5:00:26 AM,44274.20863,17.03,FOLIAS
2021-03-19 05:30:26,19/03/2021,03,5:30:26 AM,44274.22947,17.03,FOLIAS
2021-03-19 06:00:26,19/03/2021,03,6:00:26 AM,44274.2503,16.99,FOLIAS
2021-03-19 06:30:26,19/03/2021,03,6:30:26 AM,44274.27113,16.99,FOLIAS
2021-03-19 07:00:26,19/03/2021,03,7:00:26 AM,44274.29197,16.94,FOLIAS
2021-03-19 07:30:26,19/03/2021,03,7:30:26 AM,44274.3128,16.94,FOLIAS
2021-03-19 08:00:26,19/03/2021,03,8:00:26 AM,44274.33363,16.86,FOLIAS
2021-03-19 08:30:26,19/03/2021,03,8:30:26 AM,44274.35447,16.90,FOLIAS
2021-03-19 09:00:26,19/03/2021,03,9:00:26 AM,44274.3753,16.90,FOLIAS
2021-03-19 09:30:26,19/03/2021,03,9:30:26 AM,44274.39613,16.90,FOLIAS
2021-03-19 10:00:26,19/03/2021,03,10:00:26 AM,44274.41697,16.94,FOLIAS
2021-03-19 10:30:26,19/03/2021,03,10:30:26 AM,44274.4378,16.86,FOLIAS
2021-03-19 11:00:26,19/03/2021,03,11:00:26 AM,44274.45863,16.90,FOLIAS
2021-03-19 11:30:26,19/03/2021,03,11:30:26 AM,44274.47947,16.94,FOLIAS
2021-03-19 12:00:26,19/03/2021,03,12:00:26 PM,44274.5003,17.03,FOLIAS
2021-03-19 12:30:26,19/03/2021,03,12:30:26 PM,44274.52113,17.03,FOLIAS
2021-03-19 13:00:26,19/03/2021,03,1:00:26 PM,44274.54197,17.16,FOLIAS
2021-03-19 13:30:26,19/03/2021,03,1:30:26 PM,44274.5628,17.20,FOLIAS
2021-03-19 14:00:26,19/03/2021,03,2:00:26 PM,44274.58363,17.29,FOLIAS
2021-03-19 14:30:26,19/03/2021,03,2:30:26 PM,44274.60447,17.29,FOLIAS
2021-03-19 15:00:26,19/03/2021,03,3:00:26 PM,44274.6253,17.33,FOLIAS
2021-03-19 15:30:26,19/03/2021,03,3:30:26 PM,44274.64613,17.54,FOLIAS
2021-03-19 16:00:26,19/03/2021,03,4:00:26 PM,44274.66697,17.67,FOLIAS
2021-03-19 16:30:26,19/03/2021,03,4:30:26 PM,44274.6878,17.72,FOLIAS
2021-03-19 17:00:26,19/03/2021,03,5:00:26 PM,44274.70863,17.72,FOLIAS
2021-03-19 17:30:26,19/03/2021,03,5:30:26 PM,44274.72947,17.80,FOLIAS
2021-03-19 18:00:26,19/03/2021,03,6:00:26 PM,44274.7503,17.76,FOLIAS
2021-03-19 18:30:26,19/03/2021,03,6:30:26 PM,44274.77113,17.72,FOLIAS
2021-03-19 19:00:26,19/03/2021,03,7:00:26 PM,44274.79197,17.63,FOLIAS
2021-03-19 19:30:26,19/03/2021,03,7:30:26 PM,44274.8128,17.59,FOLIAS
2021-03-19 20:00:26,19/03/2021,03,8:00:26 PM,44274.83363,17.33,FOLIAS
2021-03-19 20:30:26,19/03/2021,03,8:30:26 PM,44274.85447,17.29,FOLIAS
2021-03-19 21:00:26,19/03/2021,03,9:00:26 PM,44274.8753,17.16,FOLIAS
2021-03-19 21:30:26,19/03/2021,03,9:30:26 PM,44274.89613,17.20,FOLIAS
2021-03-19 22:00:26,19/03/2021,03,10:00:26 PM,44274.91697,17.20,FOLIAS
2021-03-19 22:30:26,19/03/2021,03,10:30:26 PM,44274.9378,17.07,FOLIAS
2021-03-19 23:00:26,19/03/2021,03,11:00:26 PM,44274.95863,17.11,FOLIAS
2021-03-19 23:30:26,19/03/2021,03,11:30:26 PM,44274.97947,17.11,FOLIAS
2021-03-20 00:00:26,20/03/2021,03,12:00:26 AM,44275.0003,17.11,FOLIAS
2021-03-20 00:30:26,20/03/2021,03,12:30:26 AM,44275.02113,17.07,FOLIAS
2021-03-20 01:00:26,20/03/2021,03,1:00:26 AM,44275.04197,17.03,FOLIAS
2021-03-20 01:30:26,20/03/2021,03,1:30:26 AM,44275.0628,17.03,FOLIAS
2021-03-20 02:00:26,20/03/2021,03,2:00:26 AM,44275.08363,17.03,FOLIAS
2021-03-20 02:30:26,20/03/2021,03,2:30:26 AM,44275.10447,16.99,FOLIAS
2021-03-20 03:00:26,20/03/2021,03,3:00:26 AM,44275.1253,16.90,FOLIAS
2021-03-20 03:30:26,20/03/2021,03,3:30:26 AM,44275.14613,16.90,FOLIAS
2021-03-20 04:00:26,20/03/2021,03,4:00:26 AM,44275.16697,16.90,FOLIAS
2021-03-20 04:30:26,20/03/2021,03,4:30:26 AM,44275.1878,16.90,FOLIAS
2021-03-20 05:00:26,20/03/2021,03,5:00:26 AM,44275.20863,16.86,FOLIAS
2021-03-20 05:30:26,20/03/2021,03,5:30:26 AM,44275.22947,16.81,FOLIAS
2021-03-20 06:00:26,20/03/2021,03,6:00:26 AM,44275.2503,16.77,FOLIAS
2021-03-20 06:30:26,20/03/2021,03,6:30:26 AM,44275.27113,16.81,FOLIAS
2021-03-20 07:00:26,20/03/2021,03,7:00:26 AM,44275.29197,16.81,FOLIAS
2021-03-20 07:30:26,20/03/2021,03,7:30:26 AM,44275.3128,16.77,FOLIAS
2021-03-20 08:00:26,20/03/2021,03,8:00:26 AM,44275.33363,16.81,FOLIAS
